1,3100,2749,0.2,536,0.008064516129032258,19086,0.11387096774193549
3,3100,2597,0.1867741935483871,1160,0.03870967741935484,1810522,0.10225806451612904
3,3200,3875,0.1971875,642,0.046875,360463,0.1003125
4,3100,2452,0.1703225806451613,795,0.018387096774193548,2426363,0.11258064516129032
2,3100,2576,0.20161290322580644,376,0.24935483870967742,2512412,0.09709677419354838
3,3300,2999,0.14939393939393938,453,0.13333333333333333,365746,0.10757575757575757
1,3200,3018,0.1878125,524,0.4759375,2603690,0.0978125
2,3200,6520,0.176875,556,0.030625,711595,0.1059375
4,3200,4952,0.1971875,1008,0.08625,1235985,0.103125
3,3400,3315,0.1811764705882353,347,0.275,1357902,0.10147058823529412
4,3300,3265,0.18848484848484848,1230,0.011212121212121211,605420,0.10848484848484849
3,3500,3100,0.20914285714285713,905,0.15942857142857142,446921,0.10828571428571429
2,3300,2875,0.1993939393939394,347,0,1368005,0.10454545454545454
4,3400,2586,0.20470588235294118,775,0.2591176470588235,1354550,0.10264705882352941
3,3600,3103,0.18194444444444444,426,0.043333333333333335,1342247,0.10861111111111112
2,3400,7478,0.21,299,0.215,1911492,0.10264705882352941
2,3500,2930,0.21485714285714286,702,0.2794285714285714,4438,0.10457142857142857
1,3300,3296,0.1696969696969697,1901,0.2687878787878788,4050485,0.09696969696969697
2,3600,2738,0.18722222222222223,546,0.0575,1141828,0.1111111111111111
2,3700,3956,0.23864864864864865,438,0.09054054054054055,4890,0.10945945945945947
2,3800,3090,0.18973684210526315,412,0.016842105263157894,4861,0.0968421052631579
1,3400,21835,0.22470588235294117,455,0,1712524,0.0961764705882353
4,3500,3764,0.19114285714285714,1452,0.13942857142857143,3352756,0.10142857142857142
3,3700,3659,0.1864864864864865,465,0.3237837837837838,3916886,0.09405405405405405
1,3500,3490,0.18514285714285714,611,0.012857142857142857,1717627,0.10342857142857143
3,3800,3417,0.16815789473684212,347,0,1679630,0.10526315789473684
2,3900,2942,0.2194871794871795,540,0.04282051282051282,3639198,0.09794871794871794
1,3600,5209,0.1763888888888889,537,0.08027777777777778,1682771,0.10277777777777777
3,3900,3539,0.23051282051282052,1836,0.08205128205128205,652171,0.09923076923076923
4,3600,3453,0.185,773,0.17583333333333334,3709257,0.10666666666666667
1,3700,3928,0.17324324324324325,1482,0.17243243243243242,1724750,0.09837837837837837
2,4000,4177,0.18125,622,0.0405,2452245,0.10725
3,4000,3880,0.1845,720,0.02525,1986896,0.1015
3,4100,4338,0.19731707317073172,927,0.05317073170731707,1186397,0.09975609756097562
1,3800,7748,0.15973684210526315,618,0.06973684210526315,2280268,0.10210526315789474
4,3700,4925,0.20027027027027028,984,0.024324324324324326,3510759,0.10648648648648648
2,4100,4084,0.21365853658536585,940,0.39634146341463417,5630282,0.10951219512195122
2,4200,41734,0.20214285714285715,471,0.024761904761904763,5382,0.10904761904761905
1,3900,13697,0.21051282051282053,615,0.1258974358974359,4057956,0.10794871794871795
4,3800,4168,0.12921052631578947,616,0,3950149,0.09763157894736842
1,4000,29118,0.165,616,0.30525,859134,0.10725
3,4200,6148,0.22071428571428572,1108,0.03380952380952381,6035066,0.10380952380952381
4,3900,3988,0.18564102564102564,513,0.04205128205128205,1533563,0.09589743589743589
4,4000,3660,0.1995,813,0.49075,2186679,0.1095
1,4100,3616,0.21024390243902438,750,0.2395121951219512,3344516,0.09609756097560976
4,4100,3240,0.18536585365853658,1125,0.12609756097560976,2591126,0.10292682926829268
4,4200,7215,0.21095238095238095,903,0.07571428571428572,278444,0.1061904761904762
1,4200,4566,0.1957142857142857,558,0.4638095238095238,3248157,0.10238095238095238
