3,1000,1517,0.226,149,0.166
1,1000,1370,0.246,332,0.359
4,1000,1448,0.154,310,0.07
2,1000,1584,0.215,189,0.305
1,2000,2919,0.2055,470,0.057
3,2000,3078,0.2135,628,0.0045
4,2000,3161,0.1635,588,0.46
2,2000,3550,0.2125,4068,0.033
1,3000,4892,0.21466666666666667,1223,0.01
4,3000,7216,0.18466666666666667,554,0.007
3,3000,4705,0.167,3436,0.174
2,3000,5315,0.17366666666666666,787,0.059
1,4000,6036,0.18125,1194,0.03525
3,4000,6410,0.20575,829,0.041
4,4000,6469,0.17875,1687,0.0125
2,4000,6103,0.16975,1074,0.53025
3,5000,7647,0.1526,1026,0.0414
4,5000,7893,0.1922,1352,0.0718
2,5000,7892,0.1918,2226,0.0764
1,5000,11292,0.2006,3348,0.0654
4,6000,9237,0.20316666666666666,2165,0.07583333333333334
3,6000,9640,0.21466666666666667,4300,0.3406666666666667
2,6000,10644,0.18466666666666667,1741,0.2771666666666667
1,6000,9160,0.17683333333333334,4405,0.116
4,7000,12510,0.19028571428571428,2386,0.14785714285714285
3,7000,11105,0.16585714285714287,3463,0.1997142857142857
2,7000,11746,0.17614285714285716,1777,0.13442857142857143
1,7000,10958,0.17,7384,0.00842857142857143
4,8000,12468,0.194875,2560,0.046
2,8000,14346,0.184375,3141,0.11175
3,8000,15986,0.17325,3914,0.14625
1,8000,12219,0.190125,2099,0.14675
4,9000,13789,0.191,3980,0.030333333333333334
3,9000,13057,0.21344444444444444,3098,0.09222222222222222
2,9000,13799,0.18677777777777776,5248,0.30844444444444447
1,9000,13914,0.18133333333333335,3459,0.2816666666666667
4,10000,15004,0.1911,7684,0.0486
3,10000,15604,0.1848,4146,0.0624
1,10000,15177,0.2122,1974,0.0905
2,10000,17651,0.1948,2548,0.1955
4,11000,17706,0.19245454545454546,3941,0.06209090909090909
1,11000,18475,0.18272727272727274,2561,0.20945454545454545
3,11000,17923,0.18327272727272728,4367,0.27136363636363636
2,11000,16816,0.1928181818181818,5020,0.008727272727272728
4,12000,20174,0.18283333333333332,3590,0.17008333333333334
3,12000,19287,0.17366666666666666,2714,0.02025
1,12000,17565,0.20191666666666666,6385,0.25866666666666666
2,12000,19053,0.17458333333333334,3353,0.19708333333333333
3,13000,18625,0.20423076923076924,2830,0.015307692307692307
1,13000,19001,0.18523076923076923,3431,0.021
4,13000,20594,0.20123076923076924,4254,0.06169230769230769
2,13000,20658,0.18676923076923077,3579,0.10276923076923077
3,14000,19720,0.19785714285714287,3414,0.20235714285714285
1,14000,22245,0.17814285714285713,7097,0.06828571428571428
4,14000,25671,0.18635714285714286,3922,0.1392857142857143
2,14000,21957,0.2007857142857143,7112,0.008214285714285714
3,15000,20296,0.1654,10594,0.2783333333333333
1,15000,23143,0.20626666666666665,5338,0.011
2,15000,25575,0.183,6837,0.16846666666666665
4,15000,23291,0.18753333333333333,9972,0.077
1,16000,25363,0.2013125,6825,0.4516875
3,16000,37370,0.21175,3908,0.03175
4,16000,24786,0.19825,5010,0.0675
2,16000,28471,0.1799375,4919,0.0121875
1,17000,27012,0.17741176470588235,3866,0.07811764705882353
3,17000,24104,0.19941176470588234,11438,0.049352941176470586
2,17000,28779,0.19370588235294117,5172,0.019470588235294118
4,17000,26196,0.20011764705882354,13558,0.04441176470588235
3,18000,25017,0.18244444444444444,8199,0.08994444444444444
2,18000,26779,0.18305555555555555,4028,0.04922222222222222
1,18000,35492,0.2086111111111111,9976,0.017722222222222223
4,18000,27341,0.19433333333333333,6058,0.0011111111111111111
3,19000,26492,0.1851578947368421,10282,0.1543157894736842
2,19000,28344,0.19373684210526315,12678,0.033473684210526315
1,19000,28842,0.1936842105263158,8186,0.16205263157894736
4,19000,30023,0.19642105263157894,13252,0.018578947368421053
3,20000,27283,0.1763,9574,0.14675
2,20000,29217,0.2015,7401,0.1355
1,20000,29723,0.18895,15201,0.04465
4,20000,30837,0.17715,8881,0.0269
3,21000,30874,0.18923809523809523,7565,0.11033333333333334
2,21000,30886,0.18542857142857141,7136,0.03823809523809524
1,21000,30891,0.18195238095238095,8472,0.11628571428571428
4,21000,33071,0.2072857142857143,7965,0
3,22000,30531,0.207,10354,0.04668181818181818
2,22000,33126,0.19968181818181818,14692,0.133
4,22000,34178,0.1895909090909091,8015,0.0964090909090909
1,22000,32645,0.202,20526,0.18518181818181817
3,23000,32696,0.19117391304347825,12360,0.3130434782608696
2,23000,33411,0.18204347826086956,12140,0.03873913043478261
4,23000,36311,0.2016086956521739,11810,0.22926086956521738
1,23000,37071,0.17947826086956523,11842,0.04647826086956522
3,24000,36998,0.19454166666666667,6166,0.17491666666666666
2,24000,36860,0.20445833333333333,9665,0.16020833333333334
1,24000,34201,0.18733333333333332,12643,0.15345833333333334
4,24000,37477,0.197375,19905,0.06229166666666667
3,25000,41728,0.19588,7425,0.12124
2,25000,35807,0.18796,11634,0.2438
1,25000,35616,0.178,13276,0.2068
4,25000,40145,0.2016,11864,0.12196
3,26000,37919,0.19923076923076924,10030,0.1055
2,26000,37167,0.17353846153846153,10784,0.14038461538461539
4,26000,37598,0.1966153846153846,12233,0.1446923076923077
3,27000,38314,0.17896296296296296,5695,0.05462962962962963
1,26000,47131,0.20184615384615384,14595,0.008807692307692308
2,27000,41827,0.18096296296296296,10620,0.0572962962962963
4,27000,43104,0.18525925925925926,9212,0.0035185185185185185
1,27000,38574,0.18677777777777776,13655,0.21288888888888888
3,28000,41522,0.20064285714285715,17890,0.385
2,28000,42399,0.21157142857142858,11101,0.3181428571428571
4,28000,42416,0.18821428571428572,11122,0.14407142857142857
1,28000,39444,0.1785,18687,0.026607142857142857
3,29000,45538,0.18758620689655173,14018,0.05355172413793104
2,29000,66285,0.17596551724137932,6987,0.10341379310344828
4,29000,44449,0.19648275862068965,14154,0.21748275862068966
1,29000,41954,0.19051724137931034,13985,0.149
3,30000,43428,0.18833333333333332,17242,0.052
2,30000,46601,0.18493333333333334,18062,0.008
4,30000,44565,0.20833333333333334,18939,0.2768
1,30000,44110,0.2004,16912,0.0299
3,31000,45257,0.19193548387096773,12952,0.109
2,31000,46024,0.1851290322580645,19145,0.12796774193548388
1,31000,45865,0.18483870967741936,15504,0.20980645161290323
4,31000,46029,0.17848387096774193,21679,0.22812903225806452
3,32000,46017,0.18790625,10621,0.10434375
2,32000,49090,0.188375,14037,0.22021875
4,32000,46553,0.1860625,12364,0.20134375
1,32000,48005,0.19315625,12076,0.26703125
3,33000,48358,0.1786060606060606,12629,0.13512121212121211
2,33000,50363,0.1945151515151515,11929,0.11924242424242425
1,33000,48644,0.19321212121212122,11357,0.04018181818181818
4,33000,49482,0.19348484848484848,14249,0.12442424242424242
3,34000,49973,0.19855882352941176,20587,0.020911764705882352
2,34000,51886,0.19897058823529412,13530,0.2273235294117647
4,34000,51006,0.1773529411764706,12601,0.048382352941176474
1,34000,48309,0.21352941176470588,24909,0.04076470588235294
3,35000,49872,0.19397142857142857,14268,0.10874285714285714
2,35000,53690,0.1891142857142857,14301,0.14674285714285715
4,35000,52742,0.1998,12944,0.006285714285714286
3,36000,51355,0.1830277777777778,13956,0.15994444444444444
1,35000,49042,0.19317142857142858,25150,0.33425714285714286
2,36000,53834,0.18155555555555555,22921,0.018083333333333333
4,36000,54814,0.18644444444444444,17581,0.09902777777777778
1,36000,52289,0.18886111111111112,14812,0.06572222222222222
3,37000,59569,0.1874054054054054,15807,0.1369189189189189
2,37000,43304,0.1817837837837838,12785,0.1784864864864865
4,37000,47492,0.18927027027027027,16551,0.08748648648648649
1,37000,47233,0.18327027027027026,13480,0.0785945945945946
